Participant ID,Condition,Key Pressed,Press Time (s),Release Time (s),Hold Time (s),Flight Time (s),Word Completion Time (s),Typing Speed (Keys/sec),Error Rate (%)
11,1,n,1742184808,1742184808,0.0223,0.0214,24.134,1.86,75.56
11,1,j,1742184808,1742184808,0.0649,0.0649,24.134,1.86,75.56
11,1,d,1742184808,1742184809,0.0856,0.0856,24.134,1.86,75.56
11,1,k,1742184809,1742184809,0.0892,0.0928,24.134,1.86,75.56
11,1,a,1742184809,1742184809,0.1486,0.1167,24.134,1.86,75.56
11,1,s,1742184809,1742184809,0.1233,0.1198,24.134,1.86,75.56
11,1,d,1742184809,1742184809,0.1235,0.1235,24.134,1.86,75.56
11,1,n,1742184809,1742184809,0.1146,0.1146,24.134,1.86,75.56
11,1,s,1742184809,1742184809,0.1357,0.0505,24.134,1.86,75.56
11,1,n,1742184809,1742184809,0.109,0.109,24.134,1.86,75.56
11,1,f,1742184809,1742184809,0.1098,0.1329,24.134,1.86,75.56
11,1,j,1742184809,1742184809,0.0872,0.319,24.134,1.86,75.56
11,1,n,1742184809,1742184809,0.0731,0.0665,24.134,1.86,75.56
11,1,m,1742184809,1742184809,0.041,0.0707,24.134,1.86,75.56
11,1,f,1742184809,1742184809,0.1064,0.1064,24.134,1.86,75.56
11,1,d,1742184810,1742184810,0.1077,0.3012,24.134,1.86,75.56
11,1,k,1742184810,1742184810,0.0838,0.1943,24.134,1.86,75.56
11,1,s,1742184810,1742184810,0.1174,0.1174,24.134,1.86,75.56
11,1,j,1742184810,1742184810,0.0689,0.138,24.134,1.86,75.56
11,1,n,1742184810,1742184810,0.0772,0.285,24.134,1.86,75.56
11,1,p,1742184826,1742184826,0.1034,,33.3442,1.35,93.33
11,1,n,1742184826,1742184826,0.09,0.3997,33.3442,1.35,93.33
11,1,w,1742184827,1742184827,0.0277,0.0277,33.3442,1.35,93.33
11,1,e,1742184827,1742184827,0.0429,0.0525,33.3442,1.35,93.33
11,1,u,1742184830,1742184830,0.0764,3.1254,33.3442,1.35,93.33
11,1,m,1742184831,1742184831,0.117,0.7607,33.3442,1.35,93.33
11,1,o,1742184831,1742184831,0.1236,0.3938,33.3442,1.35,93.33
11,1,o,1742184831,1742184831,0.088,0.2563,33.3442,1.35,93.33
11,1,n,1742184832,1742184832,0.0931,0.6189,33.3442,1.35,93.33
11,1,o,1742184832,1742184832,0.1651,0.4384,33.3442,1.35,93.33
11,1,u,1742184832,1742184833,0.0997,0.4198,33.3442,1.35,93.33
11,1,l,1742184834,1742184834,0.0758,1.4097,33.3442,1.35,93.33
11,1,t,1742184834,1742184834,0.1284,0.5426,33.3442,1.35,93.33
11,1,r,1742184834,1742184835,0.0962,0.3592,33.3442,1.35,93.33
11,1,a,1742184835,1742184835,0.077,0.9615,33.3442,1.35,93.33
11,1,m,1742184836,1742184836,0.0783,0.5733,33.3442,1.35,93.33
11,1,i,1742184836,1742184836,0.0768,0.3412,33.3442,1.35,93.33
11,1,t,1742184852,1742184852,0.0828,15.6554,33.3442,1.35,93.33
11,1,r,1742184852,1742184852,0.0973,0.2697,33.3442,1.35,93.33
11,1,a,1742184852,1742184852,0.132,0.527,33.3442,1.35,93.33
11,1,m,1742184852,1742184853,0.0759,0.361,33.3442,1.35,93.33
11,1,i,1742184853,1742184853,0.075,0.2753,33.3442,1.35,93.33
11,1,c,1742184853,1742184853,0.1006,0.2148,33.3442,1.35,93.33
11,1,r,1742184853,1742184853,0.0704,0.6712,33.3442,1.35,93.33
11,1,o,1742184854,1742184854,0.063,0.2027,33.3442,1.35,93.33
11,1,s,1742184854,1742184854,0.0669,0.1993,33.3442,1.35,93.33
11,1,v,1742184854,1742184854,0.0759,0.3915,33.3442,1.35,93.33
11,1,c,1742184854,1742184854,0.1124,0.492,33.3442,1.35,93.33
11,1,o,1742184855,1742184855,0.0752,0.2398,33.3442,1.35,93.33
11,1,p,1742184855,1742184855,0.0797,0.272,33.3442,1.35,93.33
11,1,i,1742184855,1742184855,0.0892,0.2793,33.3442,1.35,93.33
11,1,c,1742184855,1742184856,0.1332,0.5921,33.3442,1.35,93.33
11,1,s,1742184856,1742184856,0.0927,0.5913,33.3442,1.35,93.33
11,1,i,1742184856,1742184856,0.0571,0.271,33.3442,1.35,93.33
11,1,l,1742184856,1742184856,0.0746,0.2497,33.3442,1.35,93.33
11,1,i,1742184856,1742184856,0.0521,0.2198,33.3442,1.35,93.33
11,1,c,1742184857,1742184857,0.0944,0.213,33.3442,1.35,93.33
11,1,o,1742184857,1742184857,0.0855,0.2154,33.3442,1.35,93.33
11,1,b,1742184858,1742184858,0.0719,1.1266,33.3442,1.35,93.33
11,1,o,1742184858,1742184858,0.1269,0.2625,33.3442,1.35,93.33
11,1,l,1742184858,1742184859,0.0819,0.6685,33.3442,1.35,93.33
11,1,c,1742184859,1742184859,0.1783,0.4908,33.3442,1.35,93.33
11,1,a,1742184859,1742184859,0.1027,0.3782,33.3442,1.35,93.33
11,1,n,1742184859,1742184859,0.0709,0.1786,33.3442,1.35,93.33
12,0,p,1742184913,1742184913,0.1591,0.1591,17.3648,2.59,0
12,0,n,1742184913,1742184913,0.1323,0.1323,17.3648,2.59,0
12,0,e,1742184913,1742184914,0.0931,0.2166,17.3648,2.59,0
12,0,u,1742184914,1742184914,0.0893,0.1914,17.3648,2.59,0
12,0,m,1742184914,1742184914,0.1095,0.1095,17.3648,2.59,0
12,0,o,1742184914,1742184914,0.099,0.099,17.3648,2.59,0
12,0,n,1742184914,1742184915,0.0761,0.1581,17.3648,2.59,0
12,0,o,1742184915,1742184915,0.0977,0.1829,17.3648,2.59,0
12,0,u,1742184915,1742184915,0.0945,0.4401,17.3648,2.59,0
12,0,l,1742184915,1742184915,0.067,0.2961,17.3648,2.59,0
12,0,t,1742184915,1742184916,0.0928,0.4347,17.3648,2.59,0
12,0,r,1742184916,1742184916,0.0967,0.2673,17.3648,2.59,0
12,0,a,1742184916,1742184916,0.1071,0.2087,17.3648,2.59,0
12,0,m,1742184917,1742184917,0.1119,0.1119,17.3648,2.59,0
12,0,i,1742184917,1742184917,0.1018,0.1804,17.3648,2.59,0
12,0,c,1742184917,1742184917,0.0953,0.1995,17.3648,2.59,0
12,0,r,1742184918,1742184918,0.108,0.5411,17.3648,2.59,0
12,0,o,1742184918,1742184918,0.112,0.225,17.3648,2.59,0
12,0,s,1742184918,1742184918,0.1352,0.1352,17.3648,2.59,0
12,0,c,1742184918,1742184918,0.0911,0.1901,17.3648,2.59,0
12,0,o,1742184918,1742184919,0.0837,0.0837,17.3648,2.59,0
12,0,p,1742184919,1742184919,0.0972,0.1524,17.3648,2.59,0
12,0,i,1742184919,1742184919,0.0746,0.2417,17.3648,2.59,0
12,0,c,1742184919,1742184919,0.1052,0.1052,17.3648,2.59,0
12,0,s,1742184919,1742184919,0.0924,0.1458,17.3648,2.59,0
12,0,i,1742184921,1742184921,0.077,2.1791,17.3648,2.59,0
12,0,l,1742184921,1742184921,0.0845,0.2584,17.3648,2.59,0
12,0,i,1742184922,1742184922,0.074,0.7237,17.3648,2.59,0
12,0,c,1742184922,1742184922,0.096,0.281,17.3648,2.59,0
12,0,o,1742184922,1742184922,0.0986,0.1976,17.3648,2.59,0
12,0,v,1742184923,1742184923,0.1004,1.3435,17.3648,2.59,0
12,0,o,1742184924,1742184924,0.1019,0.3307,17.3648,2.59,0
12,0,l,1742184925,1742184925,0.0945,1.1134,17.3648,2.59,0
12,0,c,1742184925,1742184926,0.1213,0.1213,17.3648,2.59,0
12,0,a,1742184926,1742184926,0.1192,0.1953,17.3648,2.59,0
12,0,n,1742184926,1742184926,0.0998,0.0998,17.3648,2.59,0
12,0,o,1742184926,1742184926,0.1159,0.1545,17.3648,2.59,0
12,0,c,1742184928,1742184928,0.0787,2.1964,17.3648,2.59,0
12,0,o,1742184930,1742184930,0.1645,0.1645,17.3648,2.59,0
12,0,n,1742184930,1742184930,0.1134,0.1711,17.3648,2.59,0
12,0,i,1742184930,1742184930,0.1265,0.1265,17.3648,2.59,0
12,0,o,1742184930,1742184930,0.1175,0.1892,17.3648,2.59,0
12,0,s,1742184930,1742184930,0.1104,0.1104,17.3648,2.59,0
12,0,i,1742184930,1742184931,0.1132,0.1918,17.3648,2.59,0
12,0,p,1742184942,1742184942,0.12,,14.7468,3.05,80
12,0,n,1742184942,1742184942,0.103,0.3496,14.7468,3.05,80
12,0,e,1742184942,1742184942,0.0984,0.2539,14.7468,3.05,80
12,0,u,1742184942,1742184942,0.0916,0.2145,14.7468,3.05,80
12,0,m,1742184943,1742184943,0.0915,0.0915,14.7468,3.05,80
12,0,o,1742184943,1742184943,0.11,0.1738,14.7468,3.05,80
12,0,n,1742184943,1742184943,0.0553,0.1691,14.7468,3.05,80
12,0,o,1742184943,1742184943,0.0957,0.1549,14.7468,3.05,80
12,0,l,1742184944,1742184944,0.0673,1.2871,14.7468,3.05,80
12,0,t,1742184944,1742184944,0.1014,0.2159,14.7468,3.05,80
12,0,r,1742184945,1742184945,0.1281,0.1281,14.7468,3.05,80
12,0,a,1742184945,1742184945,0.1222,0.2093,14.7468,3.05,80
12,0,m,1742184945,1742184946,0.1011,0.1011,14.7468,3.05,80
12,0,i,1742184945,1742184946,0.1002,0.1658,14.7468,3.05,80
12,0,c,1742184946,1742184946,0.099,0.2257,14.7468,3.05,80
12,0,r,1742184946,1742184946,0.121,0.121,14.7468,3.05,80
12,0,o,1742184946,1742184946,0.118,0.199,14.7468,3.05,80
12,0,s,1742184947,1742184947,0.1138,0.1138,14.7468,3.05,80
12,0,c,1742184947,1742184947,0.0988,0.1647,14.7468,3.05,80
12,0,o,1742184947,1742184947,0.1022,0.1022,14.7468,3.05,80
12,0,p,1742184947,1742184947,0.1114,0.1698,14.7468,3.05,80
12,0,i,1742184947,1742184947,0.0726,0.3661,14.7468,3.05,80
12,0,c,1742184947,1742184947,0.0853,0.2081,14.7468,3.05,80
12,0,s,1742184948,1742184948,0.1085,0.6646,14.7468,3.05,80
12,0,i,1742184948,1742184948,0.0955,0.3334,14.7468,3.05,80
12,0,l,1742184948,1742184948,0.084,0.2719,14.7468,3.05,80
12,0,i,1742184949,1742184949,0.0626,0.235,14.7468,3.05,80
12,0,c,1742184950,1742184950,0.1201,0.1201,14.7468,3.05,80
12,0,o,1742184950,1742184950,0.0988,0.2001,14.7468,3.05,80
12,0,v,1742184950,1742184950,0.1014,0.2416,14.7468,3.05,80
12,0,o,1742184950,1742184950,0.101,0.4471,14.7468,3.05,80
12,0,l,1742184951,1742184951,0.0948,0.3193,14.7468,3.05,80
12,0,c,1742184951,1742184951,0.1191,0.1191,14.7468,3.05,80
12,0,a,1742184951,1742184951,0.112,0.195,14.7468,3.05,80
12,0,n,1742184951,1742184952,0.0809,0.0809,14.7468,3.05,80
12,0,o,1742184952,1742184952,0.1088,0.1503,14.7468,3.05,80
12,0,c,1742184952,1742184952,0.1031,0.1031,14.7468,3.05,80
12,0,o,1742184952,1742184952,0.1323,0.1323,14.7468,3.05,80
12,0,n,1742184952,1742184952,0.0913,0.149,14.7468,3.05,80
12,0,i,1742184953,1742184953,0.0983,0.0983,14.7468,3.05,80
12,0,o,1742184953,1742184953,0.108,0.1695,14.7468,3.05,80
12,0,s,1742184954,1742184954,0.1059,0.1059,14.7468,3.05,80
12,0,i,1742184954,1742184954,0.1002,0.1684,14.7468,3.05,80
12,0,s,1742184954,1742184954,0.0929,0.2029,14.7468,3.05,80
12,1,p,1742184973,1742184973,0.1062,,13.8724,3.24,62.22
12,1,m,1742184973,1742184973,0.1252,0.5649,13.8724,3.24,62.22
12,1,e,1742184974,1742184974,0.1177,0.418,13.8724,3.24,62.22
12,1,u,1742184974,1742184974,0.109,0.2433,13.8724,3.24,62.22
12,1,",",1742184975,1742184975,0.085,0.085,13.8724,3.24,62.22
12,1,p,1742184975,1742184975,0.0947,0.0947,13.8724,3.24,62.22
12,1,m,1742184975,1742184975,0.0848,0.0848,13.8724,3.24,62.22
12,1,p,1742184975,1742184976,0.0961,0.168,13.8724,3.24,62.22
12,1,i,1742184976,1742184976,0.092,0.6541,13.8724,3.24,62.22
12,1,;,1742184976,1742184977,0.0746,0.5112,13.8724,3.24,62.22
12,1,t,1742184977,1742184977,0.0864,0.2086,13.8724,3.24,62.22
12,1,r,1742184977,1742184977,0.1574,0.1574,13.8724,3.24,62.22
12,1,a,1742184977,1742184977,0.1338,0.2432,13.8724,3.24,62.22
12,1,",",1742184978,1742184978,0.114,0.114,13.8724,3.24,62.22
12,1,o,1742184978,1742184978,0.1136,0.1843,13.8724,3.24,62.22
12,1,c,1742184978,1742184978,0.0917,0.2092,13.8724,3.24,62.22
12,1,r,1742184979,1742184979,0.0909,0.7225,13.8724,3.24,62.22
12,1,p,1742184979,1742184979,0.0956,0.2362,13.8724,3.24,62.22
12,1,s,1742184979,1742184979,0.1609,0.1609,13.8724,3.24,62.22
12,1,c,1742184979,1742184979,0.1045,0.1045,13.8724,3.24,62.22
12,1,p,1742184979,1742184979,0.1002,0.1002,13.8724,3.24,62.22
12,1,[,1742184979,1742184980,0.1153,0.1656,13.8724,3.24,62.22
12,1,o,1742184981,1742184981,0.1027,1.2592,13.8724,3.24,62.22
12,1,c,1742184981,1742184981,0.0848,0.2581,13.8724,3.24,62.22
12,1,s,1742184981,1742184981,0.0629,0.513,13.8724,3.24,62.22
12,1,o,1742184981,1742184981,0.0886,0.1833,13.8724,3.24,62.22
12,1,;,1742184981,1742184982,0.0817,0.2381,13.8724,3.24,62.22
12,1,o,1742184982,1742184982,0.0749,0.2367,13.8724,3.24,62.22
12,1,c,1742184982,1742184982,0.0796,0.5403,13.8724,3.24,62.22
12,1,p,1742184982,1742184982,0.1021,0.2176,13.8724,3.24,62.22
12,1,v,1742184982,1742184982,0.0767,0.2506,13.8724,3.24,62.22
12,1,p,1742184982,1742184983,0.0831,0.1805,13.8724,3.24,62.22
12,1,;,1742184983,1742184983,0.1148,0.2765,13.8724,3.24,62.22
12,1,c,1742184984,1742184984,0.1187,0.1187,13.8724,3.24,62.22
12,1,a,1742184984,1742184984,0.1092,0.1092,13.8724,3.24,62.22
12,1,m,1742184984,1742184984,0.1081,0.1081,13.8724,3.24,62.22
12,1,p,1742184984,1742184984,0.1199,0.1984,13.8724,3.24,62.22
12,1,p,1742184985,1742184986,0.1163,1.7108,13.8724,3.24,62.22
12,1,c,1742184986,1742184986,0.0819,0.2455,13.8724,3.24,62.22
12,1,m,1742184986,1742184986,0.1367,0.1367,13.8724,3.24,62.22
12,1,p,1742184986,1742184986,0.1185,0.1976,13.8724,3.24,62.22
12,1,o,1742184986,1742184986,0.1152,0.1152,13.8724,3.24,62.22
12,1,p,1742184986,1742184987,0.1151,0.1611,13.8724,3.24,62.22
12,1,s,1742184987,1742184987,0.1032,0.2274,13.8724,3.24,62.22
2,1,p,1742185004,1742185005,0.0924,,12.1572,3.7,48.89
2,1,n,1742185005,1742185005,0.0854,0.3649,12.1572,3.7,48.89
2,1,e,1742185005,1742185005,0.0907,0.0907,12.1572,3.7,48.89
2,1,u,1742185005,1742185005,0.1172,0.1979,12.1572,3.7,48.89
2,1,m,1742185005,1742185005,0.1168,0.1168,12.1572,3.7,48.89
2,1,o,1742185005,1742185005,0.1202,0.1202,12.1572,3.7,48.89
2,1,n,1742185005,1742185005,0.0796,0.1716,12.1572,3.7,48.89
2,1,o,1742185005,1742185006,0.1075,0.1882,12.1572,3.7,48.89
2,1,u,1742185007,1742185007,0.1018,1.4194,12.1572,3.7,48.89
2,1,l,1742185008,1742185008,0.1093,0.9889,12.1572,3.7,48.89
2,1,t,1742185008,1742185008,0.1011,0.284,12.1572,3.7,48.89
2,1,r,1742185008,1742185008,0.1014,0.1014,12.1572,3.7,48.89
2,1,a,1742185008,1742185008,0.1388,0.2085,12.1572,3.7,48.89
2,1,m,1742185009,1742185009,0.112,0.112,12.1572,3.7,48.89
2,1,i,1742185009,1742185009,0.0961,0.171,12.1572,3.7,48.89
2,1,c,1742185009,1742185009,0.1097,0.2468,12.1572,3.7,48.89
2,1,r,1742185010,1742185010,0.1005,0.7482,12.1572,3.7,48.89
2,1,o,1742185010,1742185010,0.095,0.2039,12.1572,3.7,48.89
2,1,s,1742185010,1742185010,0.1134,0.1134,12.1572,3.7,48.89
2,1,c,1742185010,1742185010,0.0654,0.1624,12.1572,3.7,48.89
2,1,o,1742185011,1742185011,0.1083,0.1083,12.1572,3.7,48.89
2,1,p,1742185011,1742185011,0.0964,0.1521,12.1572,3.7,48.89
2,1,i,1742185011,1742185011,0.0672,0.0672,12.1572,3.7,48.89
2,1,o,1742185011,1742185011,0.072,0.0735,12.1572,3.7,48.89
2,1,c,1742185011,1742185011,0.0784,0.196,12.1572,3.7,48.89
2,1,s,1742185012,1742185012,0.0843,1.3893,12.1572,3.7,48.89
2,1,i,1742185012,1742185012,0.0832,0.3456,12.1572,3.7,48.89
2,1,l,1742185013,1742185013,0.11,0.3052,12.1572,3.7,48.89
2,1,i,1742185013,1742185013,0.0749,0.2846,12.1572,3.7,48.89
2,1,c,1742185014,1742185014,0.0859,1.2128,12.1572,3.7,48.89
2,1,o,1742185014,1742185014,0.1191,0.2108,12.1572,3.7,48.89
2,1,v,1742185014,1742185014,0.0797,0.2152,12.1572,3.7,48.89
2,1,o,1742185014,1742185014,0.0888,0.1752,12.1572,3.7,48.89
2,1,l,1742185014,1742185015,0.1018,0.2918,12.1572,3.7,48.89
2,1,c,1742185015,1742185015,0.1215,0.1215,12.1572,3.7,48.89
2,1,a,1742185015,1742185015,0.1213,0.2089,12.1572,3.7,48.89
2,1,n,1742185015,1742185015,0.0885,0.0885,12.1572,3.7,48.89
2,1,o,1742185015,1742185015,0.1187,0.1573,12.1572,3.7,48.89
2,1,c,1742185016,1742185016,0.0885,0.0885,12.1572,3.7,48.89
2,1,o,1742185016,1742185016,0.1286,0.1286,12.1572,3.7,48.89
2,1,n,1742185016,1742185016,0.0973,0.1686,12.1572,3.7,48.89
2,1,i,1742185016,1742185016,0.0971,0.0971,12.1572,3.7,48.89
2,1,o,1742185016,1742185016,0.1198,0.1868,12.1572,3.7,48.89
13,0,p,1742185069,1742185069,0.1,,17.6445,2.55,2.22
13,0,n,1742185070,1742185070,0.102,0.455,17.6445,2.55,2.22
13,0,e,1742185070,1742185070,0.1092,0.3592,17.6445,2.55,2.22
13,0,u,1742185070,1742185070,0.092,0.3748,17.6445,2.55,2.22
13,0,m,1742185071,1742185071,0.064,0.6813,17.6445,2.55,2.22
13,0,o,1742185071,1742185071,0.1237,0.3183,17.6445,2.55,2.22
13,0,n,1742185071,1742185071,0.118,0.3771,17.6445,2.55,2.22
13,0,o,1742185072,1742185072,0.0882,1.3324,17.6445,2.55,2.22
13,0,u,1742185073,1742185073,0.0751,0.2869,17.6445,2.55,2.22
13,0,l,1742185073,1742185073,0.1118,0.7616,17.6445,2.55,2.22
13,0,t,1742185074,1742185074,0.0904,0.4187,17.6445,2.55,2.22
13,0,r,1742185074,1742185074,0.0949,0.3282,17.6445,2.55,2.22
13,0,a,1742185074,1742185074,0.1188,0.2962,17.6445,2.55,2.22
13,0,m,1742185074,1742185074,0.1027,0.3497,17.6445,2.55,2.22
13,0,i,1742185074,1742185075,0.0818,0.2834,17.6445,2.55,2.22
13,0,c,1742185075,1742185075,0.1167,0.3147,17.6445,2.55,2.22
13,0,r,1742185075,1742185076,0.1067,0.8741,17.6445,2.55,2.22
13,0,o,1742185076,1742185076,0.0938,0.2703,17.6445,2.55,2.22
13,0,s,1742185076,1742185076,0.11,0.4744,17.6445,2.55,2.22
13,0,c,1742185077,1742185077,0.1039,0.7439,17.6445,2.55,2.22
13,0,o,1742185077,1742185077,0.0897,0.2332,17.6445,2.55,2.22
13,0,p,1742185077,1742185077,0.1069,0.3127,17.6445,2.55,2.22
13,0,i,1742185077,1742185077,0.1183,0.4053,17.6445,2.55,2.22
13,0,s,1742185078,1742185078,0.0837,0.4757,17.6445,2.55,2.22
13,0,s,1742185080,1742185080,0.1291,2.1468,17.6445,2.55,2.22
13,0,i,1742185081,1742185081,0.0587,1.1134,17.6445,2.55,2.22
13,0,l,1742185081,1742185081,0.1217,0.3615,17.6445,2.55,2.22
13,0,i,1742185081,1742185081,0.0823,0.4528,17.6445,2.55,2.22
13,0,c,1742185082,1742185082,0.1245,0.722,17.6445,2.55,2.22
13,0,o,1742185082,1742185082,0.1254,0.3165,17.6445,2.55,2.22
13,0,v,1742185083,1742185083,0.1172,0.6644,17.6445,2.55,2.22
13,0,o,1742185083,1742185083,0.1113,0.3287,17.6445,2.55,2.22
13,0,l,1742185083,1742185083,0.0859,0.3773,17.6445,2.55,2.22
13,0,c,1742185084,1742185084,0.0943,0.5265,17.6445,2.55,2.22
13,0,a,1742185084,1742185084,0.1088,0.2638,17.6445,2.55,2.22
13,0,n,1742185084,1742185084,0.1194,0.2501,17.6445,2.55,2.22
13,0,o,1742185085,1742185085,0.1229,0.9486,17.6445,2.55,2.22
13,0,c,1742185085,1742185085,0.1098,0.3902,17.6445,2.55,2.22
13,0,o,1742185085,1742185085,0.115,0.3171,17.6445,2.55,2.22
13,0,n,1742185085,1742185086,0.1177,0.364,17.6445,2.55,2.22
13,0,i,1742185086,1742185086,0.112,0.3401,17.6445,2.55,2.22
13,0,o,1742185086,1742185086,0.1228,0.5195,17.6445,2.55,2.22
13,0,s,1742185086,1742185087,0.0967,0.5289,17.6445,2.55,2.22
13,0,i,1742185087,1742185087,0.1063,0.2084,17.6445,2.55,2.22
13,0,p,1742185109,1742185109,0.0881,,12.231,3.68,2.22
13,0,n,1742185110,1742185110,0.115,0.3369,12.231,3.68,2.22
13,0,e,1742185110,1742185110,0.0916,0.2925,12.231,3.68,2.22
13,0,o,1742185110,1742185110,0.0883,0.4192,12.231,3.68,2.22
13,0,m,1742185110,1742185110,0.0758,0.339,12.231,3.68,2.22
13,0,o,1742185111,1742185111,0.0835,0.2555,12.231,3.68,2.22
13,0,n,1742185111,1742185111,0.094,0.3293,12.231,3.68,2.22
13,0,o,1742185111,1742185111,0.1007,0.3173,12.231,3.68,2.22
13,0,u,1742185112,1742185112,0.1171,0.6088,12.231,3.68,2.22
13,0,l,1742185112,1742185112,0.1135,0.3825,12.231,3.68,2.22
13,0,t,1742185112,1742185112,0.0823,0.4449,12.231,3.68,2.22
13,0,r,1742185112,1742185112,0.1037,0.2957,12.231,3.68,2.22
13,0,a,1742185112,1742185113,0.0917,0.2629,12.231,3.68,2.22
13,0,m,1742185113,1742185113,0.0896,0.2522,12.231,3.68,2.22
13,0,i,1742185113,1742185113,0.08,0.2587,12.231,3.68,2.22
13,0,c,1742185113,1742185113,0.1343,0.2863,12.231,3.68,2.22
13,0,r,1742185113,1742185114,0.1033,0.5144,12.231,3.68,2.22
13,0,o,1742185114,1742185114,0.0772,0.2807,12.231,3.68,2.22
13,0,s,1742185114,1742185114,0.1101,0.3632,12.231,3.68,2.22
13,0,c,1742185115,1742185115,0.1378,0.9564,12.231,3.68,2.22
13,0,o,1742185115,1742185115,0.0779,0.2658,12.231,3.68,2.22
13,0,p,1742185115,1742185115,0.0769,0.258,12.231,3.68,2.22
13,0,i,1742185115,1742185115,0.0845,0.3014,12.231,3.68,2.22
13,0,c,1742185115,1742185116,0.0948,0.262,12.231,3.68,2.22
13,0,s,1742185116,1742185116,0.1308,1.0282,12.231,3.68,2.22
13,0,i,1742185117,1742185117,0.0946,0.4961,12.231,3.68,2.22
13,0,l,1742185117,1742185117,0.0909,0.3159,12.231,3.68,2.22
13,0,i,1742185117,1742185117,0.0631,0.2688,12.231,3.68,2.22
13,0,c,1742185118,1742185118,0.1032,0.4934,12.231,3.68,2.22
13,0,o,1742185118,1742185118,0.0985,0.2788,12.231,3.68,2.22
13,0,v,1742185118,1742185118,0.1087,0.3569,12.231,3.68,2.22
13,0,o,1742185118,1742185118,0.0905,0.3117,12.231,3.68,2.22
13,0,l,1742185119,1742185119,0.074,0.4385,12.231,3.68,2.22
13,0,c,1742185119,1742185119,0.1022,0.705,12.231,3.68,2.22
13,0,a,1742185119,1742185119,0.1247,0.2989,12.231,3.68,2.22
13,0,n,1742185120,1742185120,0.0998,0.281,12.231,3.68,2.22
13,0,o,1742185120,1742185120,0.1254,0.3345,12.231,3.68,2.22
13,0,c,1742185120,1742185120,0.1105,0.4644,12.231,3.68,2.22
13,0,o,1742185120,1742185120,0.1135,0.2681,12.231,3.68,2.22
13,0,n,1742185121,1742185121,0.1368,0.4361,12.231,3.68,2.22
13,0,i,1742185121,1742185121,0.0854,0.4568,12.231,3.68,2.22
13,0,o,1742185121,1742185121,0.1425,0.3556,12.231,3.68,2.22
13,0,s,1742185121,1742185121,0.1136,0.2898,12.231,3.68,2.22
13,0,i,1742185121,1742185121,0.0679,0.1859,12.231,3.68,2.22
13,1,p,1742185135,1742185135,0.1085,,17.6227,2.55,60
13,1,n,1742185135,1742185135,0.0959,0.505,17.6227,2.55,60
13,1,e,1742185135,1742185136,0.1409,0.3108,17.6227,2.55,60
13,1,e,1742185137,1742185137,0.0949,1.8972,17.6227,2.55,60
13,1,o,1742185138,1742185138,0.1185,0.5577,17.6227,2.55,60
13,1,m,1742185138,1742185138,0.0757,0.4866,17.6227,2.55,60
13,1,o,1742185139,1742185139,0.1027,0.6408,17.6227,2.55,60
13,1,n,1742185139,1742185139,0.0905,0.7149,17.6227,2.55,60
13,1,o,1742185139,1742185140,0.1184,0.3383,17.6227,2.55,60
13,1,o,1742185140,1742185140,0.0783,0.3032,17.6227,2.55,60
13,1,u,1742185140,1742185140,0.0983,0.3777,17.6227,2.55,60
13,1,l,1742185140,1742185140,0.1266,0.4596,17.6227,2.55,60
13,1,t,1742185140,1742185141,0.0851,0.3162,17.6227,2.55,60
13,1,r,1742185141,1742185141,0.1251,0.328,17.6227,2.55,60
13,1,a,1742185141,1742185141,0.0732,0.2579,17.6227,2.55,60
13,1,m,1742185141,1742185141,0.1203,0.2244,17.6227,2.55,60
13,1,i,1742185141,1742185141,0.0969,0.3065,17.6227,2.55,60
13,1,c,1742185141,1742185141,0.1123,0.2786,17.6227,2.55,60
13,1,r,1742185142,1742185142,0.1438,0.3934,17.6227,2.55,60
13,1,o,1742185142,1742185142,0.1044,0.2506,17.6227,2.55,60
13,1,s,1742185142,1742185142,0.1263,0.3311,17.6227,2.55,60
13,1,o,1742185142,1742185142,0.1353,0.401,17.6227,2.55,60
13,1,c,1742185143,1742185143,0.117,0.4188,17.6227,2.55,60
13,1,o,1742185143,1742185143,0.1084,0.2734,17.6227,2.55,60
13,1,p,1742185143,1742185143,0.1441,0.3613,17.6227,2.55,60
13,1,i,1742185143,1742185143,0.0969,0.3773,17.6227,2.55,60
13,1,l,1742185143,1742185144,0.1044,0.36,17.6227,2.55,60
13,1,i,1742185144,1742185144,0.0963,0.3066,17.6227,2.55,60
13,1,c,1742185144,1742185144,0.1044,0.4283,17.6227,2.55,60
13,1,o,1742185144,1742185144,0.1022,0.3932,17.6227,2.55,60
13,1,b,1742185144,1742185144,0.1216,0.2493,17.6227,2.55,60
13,1,o,1742185145,1742185145,0.1042,0.3348,17.6227,2.55,60
13,1,l,1742185145,1742185145,0.143,0.3546,17.6227,2.55,60
13,1,c,1742185145,1742185145,0.1293,0.4312,17.6227,2.55,60
13,1,a,1742185145,1742185145,0.1435,0.1435,17.6227,2.55,60
13,1,n,1742185145,1742185146,0.1086,0.238,17.6227,2.55,60
13,1,o,1742185146,1742185146,0.121,0.3298,17.6227,2.55,60
13,1,c,1742185146,1742185146,0.1271,0.2522,17.6227,2.55,60
13,1,o,1742185146,1742185146,0.1294,0.3111,17.6227,2.55,60
13,1,o,1742185146,1742185147,0.1441,0.6121,17.6227,2.55,60
13,1,s,1742185147,1742185147,0.1062,0.3597,17.6227,2.55,60
